"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","salesblanket","public","teams","opacity",10,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_processing_history","previous_status",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","new_state",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","created_at",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_settings","notification_setting_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_settings","settings",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","valid_until",10,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","file_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_types","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","is_public",11,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","created_at",20,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_members","group_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimate_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_drives","description",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_messages","message_type",8,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_conflict","policy_name",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_settings","created_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_matches","confirmed_by",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_components","name",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","public_token",12,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","goal_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","filter_fields","filter_operators",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_item_zones","margin",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","updated_at",10,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_managers","role_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_google_tokens","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contact_types","active",4,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","preferences",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhoods","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_tasks","description",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","operations_users","updated_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","social_media_interactions","content",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","notes",12,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","operations_users","permissions",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","saved_filters","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","icon",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","approval_logic",18,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","created_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_views","order_index",5,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_settings","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","updated_at",15,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_settings","color",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_settings","is_enabled",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","geographic_zones","updated_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_milestones","target_period",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievements","entity_id",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","entity_id",10,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","ip_address",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contact_types","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","entity_event_type",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_hierarchies","child_zone_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_external_users","access_type",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_permissions","role_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_referral_status_history","previous_status",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","utm_term",10,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","settings",11,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_ai","created_by",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","created_by",7,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","drive_view_link",7,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","is_team_visible",11,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","address_line_2",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_roles","created_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","utm_source",8,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","rep_role_types",7,"ARRAY",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","updated_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_settings","primary_entity_type_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","previous_state",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collections","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_tasks","task_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","is_primary",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_goals","role_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_types","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","drive_file_id",7,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_types","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","updated_at",14,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_zones","is_primary",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_views","view_configuration_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","line_width",10,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","attendees",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","password_hash",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_streets","end_address_number",5,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagements","is_active",8,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_photos","entity_type_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_analytics","geo",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","assigned_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collections","created_by",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","provider",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","status",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_types","name",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","visibility_level",18,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievement_types","settings",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_touchpoints","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","conversion_page",8,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","actions",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","created_at",13,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_members","user_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_streets","name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","landing_page",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_photos","metadata",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_zone_scope","metadata",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","is_active",7,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_ai","prompt_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_settings","user_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimate_types","template_id",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","created_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","activity_log","device",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","modified_by",9,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","estimate_type_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_ai","response_text",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","entity_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_opportunities","active",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","status",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","spatial_ref_sys","srtext",4,"character varying",2048,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collection_pulse","pulse_type",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","priority",11,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_google_tokens","access_token",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","collection_id",7,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","groups","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","entity_event_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","action",6,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","trigger_details",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","updated_at",18,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_buckets","metadata",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_view_preferences","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_goals","settings",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_departments","created_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","allowed_parent_type_ids",9,"ARRAY",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_types","bucket_name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_types","metadata_schema",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","created_at",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_neighborhoods","metadata",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","title",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","resource_id",7,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_settings","visibility_rules",3,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","metadata",13,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_views","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_opportunities","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievement_types","icon",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_calendar","description",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_permissions","engagement_role_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","file_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","is_system",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","avatar_url",8,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagements","user_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","notification_type",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_zones","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","address_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","requires_task",8,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","title",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_matches","matched_entity_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","current_value",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","target_value",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievements","time_period",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","last_name",3,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_permissions","settings",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","entity_type",11,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","spatial_ref_sys","auth_srid",3,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","created_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","is_active",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","neighborhood_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","referral_code",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_assignment_rules","created_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","file_name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_geography_mapping","drive_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_settings","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_access_levels","created_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","lead_source",3,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_achievements","drive_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","spatial_ref_sys","proj4text",5,"character varying",2048,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_types","is_active",4,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_media","name",5,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_managers","metadata",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_assignment_rules","priority",7,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_permissions","can_revoke",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","is_active",10,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_types","color",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","file_name",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","entity_event_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","branding_settings",15,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","tax_id",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","current_value",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","rate",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","document_types",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_types","settings",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","approval_threshold",15,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_tags","created_at",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","title",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","current_value",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_roles","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entities","metadata",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_departments","metadata",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","is_imported",9,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_drives","end_date",7,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","updated_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","drive_view_link",7,"character varying",500,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","address_line_2",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","item_type_id",7,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","source",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievements","updated_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","is_active",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","created_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","updated_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_external_users","name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_matches","matched_entity_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","legal_name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","updated_at",18,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_cards","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_settings","frequency",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","description",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_neighborhoods","neighborhood_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","is_active",7,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","timezone",13,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","activity_log","occurred_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","zone_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photo_annotations","updated_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_types","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_settings","display_preferences",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","filter_fields","is_filterable",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","collection_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","document_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_settings","updated_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_conflict","metadata",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","labels",12,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","updated_at",15,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","user_agent",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_card_layout","display_order",4,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","title",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","action",9,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_notebook","title",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","updated_at",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","created_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","social_media_interactions","metadata",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","x",7,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_external_users","created_by",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_types","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","referrer_url",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimate_types","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_drives","created_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","source_reference",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_processing_history","performed_by",6,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_types","settings",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse","last_synced",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","visit_start",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_permissions","activity_log_id",6,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","duplicate_check_result",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_hierarchies","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","has_attachments",11,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_zones","zone_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
